transaction_id,client_id,transaction_date,service,amount,payment_method,city,consultant
a5b142b6-9de3-4206-9c67-1f85cd912b60,Unknown,2025-01-23 15:47:57,Налоговое планирование,70102.1619117451,Банковский перевод,Trevinoberg,Patricia Haas
44d04ff2-57c1-4de5-af11-f3bdbf84d8f8,a3c24e92-d7f3-4ef5-ba1f-8cff9c31cb9a,2025-02-19 03:19:55,Управление активами,63058.3862693526,Кредитная карта,North Emily,Kathryn Young
d81b8247-f847-4a52-95d3-c3f4f63972af,Unknown,2025-01-30 02:02:40,Налоговое планирование,14270.901601189,Банковский перевод,New Ryan,Mary Howard
11386308-ebb9-4c3d-b3f7-141c7a66fe34,eb9805ab-c55c-44f1-8bea-e87b949fa177,2025-03-05 05:26:50,Неизвестная услуга,73666.5592226443,Банковский перевод,Jeanettetown,Неизвестный консультант
0fc49e0f-8343-4938-a519-5cc7274122bd,4f8cad7e-5fdb-415c-b310-2be1203a0c63,2025-01-27 00:16:01,Налоговое планирование,71684.0033209454,Кредитная карта,Lake Arielmouth,William Bell
eaa85f12-a317-4a2e-8bb7-9e166ed13514,659263f4-7c62-4cab-8ef2-b54e2f12eea4,2025-01-02 03:00:20,Налоговое планирование,70125.2349359546,Кредитная карта,Lake Tina,Phillip White
0a8344ba-ee96-4576-9e7c-44c3c76862a4,c607a1c4-e9e0-4901-8c4a-ee5219eab43c,2025-03-01 02:24:31,Инвестиционное консультирование,35834.2665492158,Неизвестно,Port James,Joshua Fuentes
a9fc2e05-f623-4e96-a261-569c1cb1f77d,91b312da-5e86-4ea6-aa30-390f580ebed6,INVALID_DATE,Финансовое планирование,18880.2472675495,Банковский перевод,South Andrew,Kirsten Martin
183331b0-3a18-4dd0-a9c3-56a6996e707f,4d4e7ed9-c526-4464-9e10-3d11e3e01b8e,2025-02-17 10:01:37,Финансовое планирование,68256.5780849572,Наличные,Hamiltontown,Teresa Baker
3079f1ed-255b-49bc-b158-56f4d90b051c,279cd73b-09d9-4d28-805f-1bded3b53dec,2025-03-12 15:02:51,Финансовое планирование,43849.71305507447,Кредитная карта,South Andrew,Michelle Morse
315535d9-3955-4855-bc9c-9e201e6cc089,6b018ed1-1d29-4c19-8372-89f33ebe410a,INVALID_DATE,Инвестиционное консультирование,21371.1039056035,Банковский перевод,East Matthewmouth,Deborah Stone
822b9760-d7a8-4e80-b499-5bcf37b344f7,3a95f8f4-49c9-4a19-b95d-93823826deb9,2025-01-25 01:40:28,Налоговое планирование,21296.759641688,Кредитная карта,Port James,Lisa Sanchez MD
32772cdd-9029-4d74-b9dd-fff848e67471,0c7a9fb0-a2a4-406d-9a4f-065caff37c69,2025-02-05 11:46:22,Управление активами,14944.4817250635,Банковский перевод,East Matthewmouth,Chad Raymond
Unknown,4bd94d4f-db68-45a9-8575-2316e985478e,2025-01-15 18:06:49,Налоговое планирование,22998.1150727728,Банковский перевод,Michellehaven,Deborah Stone
fa131eac-9cfd-4725-8b76-d678b412f330,8ec85ab0-5edd-4575-92df-9cea5f28b536,2025-03-15 06:54:25,Неизвестная услуга,28870.7699724855,Кредитная карта,Trevinoberg,Teresa Baker
3ceae11d-ae7d-4ee7-922f-2c10355b7a3d,befe7a3a-31bb-460d-a8ee-ce896fd57ec7,2025-03-11 19:40:01,Неизвестная услуга,55610.0954082605,Банковский перевод,Patelbury,Timothy Brown
640ef3fa-f662-43a9-ab19-0def21420f0a,0145a306-cf43-4880-9dba-7e9fd9c15008,2025-02-05 20:07:03,Управление активами,6590.99442919496,Кредитная карта,North Melissaland,Mario Jones
9ae2b5da-4f4f-48d0-b26d-1e6ea97caf3a,5a773d03-a3eb-405b-8573-8d4fbb2cc715,2025-03-01 13:14:07,Налоговое планирование,42962.9483765835,Банковский перевод,Port Michellemouth,William Bell
9d71d924-267b-421c-8d4b-e2447634e8c8,8cbacd94-8de4-43fe-98a1-d0188a5a6407,2025-02-03 11:15:59,Управление активами,40073.4077978977,Криптовалюта,North Melissaland,Teresa Baker
4fce0a61-b5b3-4156-8a86-9082efea0fc1,d0b0e264-bca3-4732-994d-159a8f05b8ff,2025-02-12 14:19:57,Управление активами,10359.8518158083,Банковский перевод,Ronaldville,Catherine Lawson
07ebc587-5c9a-4f32-a9dc-f1b7f507284f,cf0d36d0-4841-44ce-8744-fb0d7f70311a,2025-02-21 11:45:30,Управление активами,11645.7591120993,Кредитная карта,Ibarramouth,Gregory Williams
768ab88d-2dff-461f-bf47-6e793b40ab52,a9ffc797-a4d5-4e2e-98e7-1de96872e0f4,INVALID_DATE,Управление активами,110711.912655614,Наличные,Kaneburgh,Frank Pollard
fe94deba-b6dd-42d2-a721-947e8f47ff6b,86248e86-496a-4dca-a366-454339837cb3,2025-03-09 13:22:23,Инвестиционное консультирование,26758.6471579124,Кредитная карта,Davidmouth,Deborah Stone
750f2009-68a8-492d-85b6-3be71edaa2a6,7b1105d5-b10b-4082-ab69-238ca046eabe,2025-01-28 21:31:27,Управление активами,43849.71305507447,Кредитная карта,Davidmouth,Kirsten Martin
6042d495-d647-40a1-9faf-cf0801f1dfe7,65009d6d-210a-4ebe-b800-340492b8e1b3,INVALID_DATE,Инвестиционное консультирование,70147.7697191969,Банковский перевод,Port Michellemouth,Gary Stevenson
845b76df-834f-4fc6-bf5b-154748f1a26c,0c3a444f-da26-4dc3-abc9-2cc821199e61,2025-02-03 12:52:33,Финансовое планирование,5411.76323267599,Банковский перевод,North Lauriebury,Cheryl Waller
0eca4c5b-ea97-4b0a-9978-c1d51033d8f8,29e4b8e7-f01d-46bd-b724-f696e5506eb3,2025-02-22 14:47:33,Управление активами,119280.851351698,Кредитная карта,Matthewsville,David Thompson
5e0e58ad-b8a8-4990-abe0-e7e6f53bd3d0,2d69643d-c1e8-49c1-a1b6-da7063cdbf64,2025-01-29 15:27:24,Налоговое планирование,16120.863489054,Кредитная карта,South Andrew,Melissa Pena
477bf9e4-7461-468c-be67-5a23fdc32e97,012465b5-14b3-4972-b71f-cc25509b3be6,2025-01-20 18:46:58,Инвестиционное консультирование,48320.2340308914,Кредитная карта,Mirandaside,Ronald Shepherd
d198656a-5ceb-41b1-b49f-b32a62e48b02,f59e0bf6-2c04-4d1b-9bd6-9aa73a63fd17,2025-02-11 11:47:09,Финансовое планирование,16960.5803873673,Банковский перевод,Lake Sallychester,Laura Herrera
84322f93-76f9-4fd8-9e91-b802cfd289e2,36486afe-9667-4a74-9539-e9d0cf6302b2,2025-02-27 17:27:22,Неизвестная услуга,42858.4078480052,Банковский перевод,Lake Tina,Неизвестный консультант
58ea2030-9c76-4866-baab-050f5c47f40d,1b1eee5f-8c45-4b92-ad95-f8fb1aa0d539,2025-01-30 09:23:54,Инвестиционное консультирование,14735.6046411033,Кредитная карта,Matthewsville,Неизвестный консультант
4cd56834-1503-4283-8acb-d4474cd04b4d,94c59bfd-bb25-4fb7-a84b-0fcf3a9dd51f,2025-02-23 01:20:16,Финансовое планирование,16101.4030146977,Кредитная карта,Davidsonborough,Julie Jones
61dceaa0-9666-4b60-9ff6-5da8f6542d5c,6a12c16c-f0c5-426d-a7eb-5021f11d40c3,2025-01-27 03:36:33,Управление активами,18844.3611886431,Банковский перевод,Patelbury,Terry Brown
bbac8e02-d785-466a-b450-b4de3085d428,a70b5fcc-f51e-44f7-8339-757f9cb096c2,2025-03-02 06:48:56,Инвестиционное консультирование,82961.5093567836,Банковский перевод,Harrisberg,Chad Raymond
5700dde1-8d2e-490c-a084-d600c8539870,b7a41512-8140-4f64-8a83-b163bc42c029,2025-03-08 08:58:17,Структурирование капитала,30278.7267145914,Кредитная карта,Lake Tina,Stephen Jones
ec9c579b-2f82-4a40-9bb1-fb9acce28a3b,c3909c70-5993-442e-acb1-ad205419938d,2025-01-19 05:20:28,Инвестиционное консультирование,68410.3689729447,Криптовалюта,West Jaymouth,Erik Garcia
4680a7db-6de6-4bce-adac-6984a95a491b,6c49ee61-4e5c-435a-be93-e2cea92a9b66,INVALID_DATE,Структурирование капитала,51438.6957238079,Кредитная карта,New Ryan,Melissa Pena
44d4e2d5-6768-4ad7-9c40-3c707dd3008f,13a95dcc-0be9-437f-be39-b8e687113d29,INVALID_DATE,Структурирование капитала,69460.1165841576,Кредитная карта,New Tommyborough,Laura Herrera
8d68dd8c-d64f-499f-9111-4ef9bd46baf6,43ab54dd-f94e-483c-97a2-2789040e5c3d,2025-02-26 14:56:23,Налоговое планирование,7081.41757400138,Банковский перевод,North Melissaland,Joshua Fuentes
1993d888-f23f-4697-a8c6-3353694ebe02,9ac83d99-ef2a-4c22-a005-755ada940e28,2025-02-10 07:44:34,Инвестиционное консультирование,45433.059119173,Неизвестно,Ibarramouth,Gregory Williams
227e296d-24b3-4cf1-8db6-1709691bf477,8a9cd572-cb60-41a4-a1ce-38c5106f289c,2025-02-01 12:16:31,Управление активами,3187.5037959736,Наличные,Kaneburgh,Phillip White
cda8989d-5e4c-44ac-abfc-5a4232878535,ebd14a68-5c24-4597-a306-8d07a4b34c70,INVALID_DATE,Управление активами,117786.026889124,Наличные,New Zacharyport,Erik Garcia
2b1fdb0e-2e11-4116-9b53-8b83deab5f7c,5091df5f-a14f-46a7-8717-d7395a54609e,2025-03-04 10:44:04,Управление активами,40921.6076867062,Банковский перевод,North Hannahmouth,Rachel Williamson
c7e6058b-69fb-4e54-b89d-42412ceea51b,99dae0fc-2055-4cbc-ab3c-2cbb827be34b,2025-02-05 21:25:25,Неизвестная услуга,23905.2718284833,Банковский перевод,East Jamie,William Bell
fc9e0842-cfc7-47b4-80ed-1488761ae3fb,f5f368f8-73ec-4aad-8066-985d2a4aca86,2025-03-12 18:17:42,Инвестиционное консультирование,24762.8446138226,Банковский перевод,North Melissaland,Harold Gibson
953b40e9-ba87-4968-99f0-cc8b6bdfd266,b88c74f5-4c82-45b9-85bf-872aba5d9622,2025-01-16 21:33:19,Финансовое планирование,92859.9918101536,Неизвестно,New Tommyborough,Alexandra Meyer
17e7a573-7db7-46cb-9045-5b713aab410d,547efbb1-1d02-46a1-9b3f-2a775ee11452,INVALID_DATE,Налоговое планирование,10717.5144477176,Наличные,Bondstad,Wendy Cooper
a53377c1-8fe7-4f3c-bcb4-f25b674ed06f,4b9fe851-5b2d-4e80-9c99-301dd44a952b,2025-01-22 18:23:30,Финансовое планирование,54939.8380773925,Банковский перевод,West Jaymouth,Nicholas Barry
9ebdc8cb-497d-4be4-8b77-05b020b69901,4a4bae88-ce0b-40f3-b518-a2225ebdc324,2025-02-24 14:26:10,Инвестиционное консультирование,14459.8534725266,Наличные,Johnsonfort,Неизвестный консультант
Unknown,831f7b54-197f-40c9-81bb-11f98cbe6b7c,2025-02-04 16:57:52,Структурирование капитала,57018.5876341587,Неизвестно,Dannyburgh,Phillip White
a71982b5-ca25-4b86-9d55-0e0438f71fe4,fc5c2d82-f14c-404d-80ae-4b07e5a503c2,2025-03-18 00:20:34,Управление активами,44474.0235480463,Кредитная карта,Dannyburgh,Phillip White
f5c1c0b0-f826-49d6-9b18-25e3810be914,9e750d48-7953-4f16-b8d7-a344867a416f,2025-02-01 10:55:14,Структурирование капитала,43849.71305507447,Кредитная карта,Patelbury,Lisa Sanchez MD
cf8591bd-22aa-4155-a3cd-c37b2b85b1c1,738223fa-44a5-4b92-bb6b-a5f4796eda13,2025-02-06 20:41:02,Налоговое планирование,19961.6512192855,Неизвестно,Trevinoberg,Lisa Sanchez MD
b6fa6840-a3c7-42d5-95bf-cf9da1095e94,1ea7d3fa-a02a-427b-b4ba-30e6342039fb,INVALID_DATE,Управление активами,18095.0772508797,Неизвестно,Davidsonborough,Frank Pollard
062e4d73-5473-4f36-a4c6-d7790bd38c4d,62179da0-89d0-49db-b1f9-87d97e8c871e,2025-03-08 11:21:06,Неизвестная услуга,27471.0383230069,Кредитная карта,Port James,Rachel Williamson
3be2bb90-d970-4dc6-8907-8df920fb2fd1,51b66c36-f045-4734-9a0a-24f236e4212e,2025-03-07 13:37:33,Инвестиционное консультирование,12933.728504273,Кредитная карта,New Chelseaberg,Sarah Alvarez
3c7e45c3-427d-497e-867f-1405525ab55a,7cf9d4a8-1aef-4578-ab9a-8ff376703913,2025-03-10 03:57:26,Налоговое планирование,30159.9183185252,Банковский перевод,West Meredithhaven,Joshua Fuentes
f0906847-3302-4a8d-9dde-ed7d75e5bbc4,16955df8-4a8d-42c9-9b12-e3f4e7ba2fb4,2025-01-22 14:56:31,Структурирование капитала,99217.985489468,Кредитная карта,Trevinoberg,Tiffany James
22ba3330-08b2-42cb-842f-dd8f77fedcc6,9b182ccc-313d-4dd5-bdbb-fcdf68cc1a2e,2025-01-12 18:12:06,Управление активами,56554.5501525264,Наличные,Bondstad,Laura Herrera
c66b1d1e-89e6-4f74-bbf6-2e3f89b275bb,be585f77-31c9-4a13-ad34-b9d5c791bfa4,2025-01-01 16:42:07,Инвестиционное консультирование,232557.875440988,Наличные,Bondstad,Mario Jones
48c303cd-e66a-4f20-a76a-7c1ae23946be,Unknown,2025-02-02 21:41:57,Управление активами,40141.6622831242,Банковский перевод,New Tommyborough,Michelle Morse
d6f38810-b150-49b1-8a17-86ebea5ae5c2,fb155e58-2275-4b64-a826-bf3ba888cc99,2025-03-05 15:59:50,Управление активами,53661.8072596175,Банковский перевод,Krystalland,Harold Gibson
1c478e1b-6762-465a-8c8c-fc7919a18c4e,ac9b1733-c8e7-42cd-9fc6-b553a7c9f13a,2025-01-17 04:48:20,Управление активами,40693.7498856416,Кредитная карта,Matthewsville,Travis Curtis
8e5a61c9-8015-4512-b6bd-349af8f9c3fa,95be6a4d-9924-4ab8-ace2-f7554c836570,2025-01-20 17:08:48,Инвестиционное консультирование,19369.7941814795,Банковский перевод,Aprilstad,Melissa Pena
d76ef1b6-d4fc-458e-9396-abe33f802695,225b5c2a-7409-459f-a405-31ce852e7376,2025-03-08 18:14:45,Налоговое планирование,77305.3544697135,Кредитная карта,Tonystad,Catherine Lawson
89c83b86-c64a-4e96-ba62-e2fddfd01d4b,b7de4f66-858c-4044-9e7f-5c85366eb96d,2025-01-22 20:39:44,Инвестиционное консультирование,100474.185301914,Банковский перевод,Неизвестный город,Teresa Baker
e60193dd-5b94-4378-9038-4e6c1c2b48cc,709aab07-2b56-4878-ab83-df6a984f62ef,2025-01-24 08:30:38,Управление активами,11513.7305713639,Банковский перевод,Port Jordan,Dylan Martin
Unknown,ffc9e6f1-612e-4922-97b6-6039c1dbaa4c,2025-01-22 08:35:27,Неизвестная услуга,84947.2601477975,Кредитная карта,Port Darlene,Wendy Cooper
63148975-f03f-46ca-b458-97b72651565a,7cfc6ce8-ea6f-42ab-a4a4-f46862cd07ae,2025-03-07 11:54:21,Структурирование капитала,56759.4086109131,Банковский перевод,Cruzport,Deborah Stone
66e5e90a-aabe-464b-be5f-47aa3c862dde,1b8a8541-a629-47ff-90a8-f7abd7396d8c,2025-02-02 04:48:43,Налоговое планирование,68855.7344148313,Кредитная карта,New Chelseaberg,Melissa Pena
6e94595d-b687-48ea-a978-fb2382adbd89,4752c6ef-d9dd-4445-b151-8847e7c256de,2025-03-02 18:29:09,Финансовое планирование,18664.985097167,Кредитная карта,Matthewsville,Travis Curtis
e84b3929-6ec4-45f3-9cb7-e65932160c3a,Unknown,2025-01-10 08:40:39,Управление активами,5632.02825306485,Кредитная карта,North Lauriebury,Travis Curtis
4f5bf2ab-97fb-43b3-acd7-6e1fa52c23be,e8894aac-1c08-40cd-aaed-a32d429c09ee,2025-02-11 20:24:44,Структурирование капитала,3969.43945925569,Наличные,East Matthewmouth,Edwin Cantrell
a5f247e7-7551-4117-86b6-251764828cd9,2d6ba8ca-2091-4acb-8a11-992a1ee9e073,2025-03-11 22:20:20,Инвестиционное консультирование,83729.5672581751,Банковский перевод,West Meredithhaven,Wendy Cooper
0d0f1d3e-813d-4ec9-aaf6-50047a1779b7,cd219b62-c083-42d9-9a6a-eae528841ea8,2025-01-18 19:17:51,Управление активами,34523.7449058181,Банковский перевод,Hamiltontown,Неизвестный консультант
6ae4225d-e443-47c1-903f-df705c709261,fed4276a-f8cc-4e30-8e5d-4360af72bd76,INVALID_DATE,Структурирование капитала,58137.735847229,Банковский перевод,East Melissaville,Terry Brown
33f5abc4-8e3f-444b-b369-e63ffb69f9e0,ae4164c7-a48e-4cf0-aca6-9fcc0bc08c2c,2025-01-08 00:30:49,Управление активами,62062.0196604821,Криптовалюта,Kaneburgh,Kathryn Young
09cf2f2a-784e-4fc9-9cbf-0c9bcd8d4aeb,11f231ce-52b9-406f-ba39-7d326b3de21e,2025-01-04 09:09:54,Структурирование капитала,21089.2420866038,Наличные,Matthewsville,Michelle Morse
